customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets,avg_monthly_usage_gb,has_streaming,is_senior,num_dependents,region,last_login_days,churn_risk_score_v0,account_flagged_for_review,churn
CUST-003096,1,15.0,,Month-to-month,Electronic check,No internet service,0,13.6,0,0,1.0,North,41.0,26.9,0,1
CUST-003097,29,60.99,1677.39,One year,Credit card (automatic),DSL,0,174.3,1,0,0.0,North,27.0,72.12,0,0
CUST-003098,31,46.69,1428.15,One year,Electronic check,DSL,0,121.0,0,0,1.0,South,0.0,29.54,0,0
CUST-003099,17,56.3,1033.39,One year,Electronic check,Fiber optic,3,,0,0,0.0,West,33.0,71.24,0,1
CUST-003100,66,49.83,3323.75,Two year,Credit card (automatic),DSL,0,136.9,0,0,2.0,East,12.0,41.27,0,0
CUST-003101,4,85.42,330.87,Month-to-month,Electronic check,Fiber optic,1,334.0,1,0,1.0,North,4.0,96.25,1,0
CUST-003102,48,53.76,2596.25,Two year,Mailed check,DSL,0,135.0,0,0,0.0,North,15.0,18.88,0,0
CUST-003103,7,51.9,416.25,Month-to-month,Electronic check,DSL,2,197.7,1,0,0.0,South,35.0,12.35,0,1
CUST-003104,13,48.25,597.39,One year,Bank transfer (automatic),DSL,0,195.6,0,0,2.0,West,8.0,2.71,0,0
CUST-003105,58,28.09,1557.28,Two year,Credit card (automatic),No internet service,0,8.9,0,0,0.0,East,22.0,66.15,0,0
CUST-003106,55,92.9,5377.38,Two year,Credit card (automatic),Fiber optic,2,1558.5,1,0,1.0,East,8.0,94.56,0,0
CUST-003107,5,72.51,323.87,One year,Electronic check,Fiber optic,2,180.4,0,0,0.0,North,6.0,17.51,0,0
CUST-003108,56,38.88,2020.92,One year,Electronic check,No internet service,0,11.5,0,1,2.0,East,25.0,72.74,1,0
CUST-003109,13,91.97,1189.06,Two year,Bank transfer (automatic),Fiber optic,0,325.2,1,1,1.0,West,6.0,17.42,0,0
CUST-003110,17,62.49,953.62,Month-to-month,Credit card (automatic),DSL,0,262.4,1,0,2.0,East,8.0,6.69,0,0
CUST-003111,8,98.44,780.41,Month-to-month,Mailed check,Fiber optic,0,1014.8,1,0,3.0,South,0.0,28.16,0,1
CUST-003112,72,58.78,4325.11,One year,Electronic check,DSL,0,293.5,1,1,0.0,South,37.0,20.92,0,0
CUST-003113,16,32.35,505.98,One year,Bank transfer (automatic),No internet service,1,17.5,0,0,1.0,South,24.0,96.29,0,0
CUST-003114,1,62.94,51.45,Month-to-month,Mailed check,DSL,0,,1,0,1.0,East,25.0,86.61,0,1
CUST-003115,1,76.15,,Month-to-month,Electronic check,Fiber optic,2,381.9,1,0,0.0,South,4.0,5.35,0,1
CUST-003116,10,51.01,552.79,Month-to-month,Electronic check,DSL,1,330.9,1,0,0.0,West,17.0,8.23,0,0
CUST-003117,2,85.95,,Month-to-month,Mailed check,Fiber optic,0,385.0,1,0,1.0,South,0.0,31.22,0,1
CUST-003118,28,15.0,419.0,Two year,Bank transfer (automatic),No internet service,1,8.5,0,0,0.0,North,28.0,65.64,0,0
CUST-003119,70,89.5,6219.35,Two year,Credit card (automatic),Fiber optic,0,381.6,1,1,1.0,West,24.0,6.34,0,0
CUST-003120,13,48.31,716.26,One year,Bank transfer (automatic),DSL,1,164.9,0,0,0.0,North,18.0,96.72,0,0
CUST-003121,64,17.14,,One year,Bank transfer (automatic),No internet service,0,11.4,0,0,0.0,North,,80.15,0,0
CUST-003122,54,47.24,2700.62,One year,Electronic check,DSL,1,148.1,0,0,0.0,North,7.0,75.5,0,0
CUST-003123,12,58.68,691.36,One year,Credit card (automatic),DSL,0,270.1,0,0,0.0,South,26.0,92.28,0,0
CUST-003124,15,85.56,1170.33,One year,Electronic check,Fiber optic,1,410.1,1,0,0.0,North,6.0,21.72,0,1
CUST-003125,23,63.27,1386.44,Month-to-month,Electronic check,DSL,0,173.2,1,0,1.0,South,19.0,34.74,0,0
CUST-003126,3,38.49,119.48,Month-to-month,Electronic check,DSL,3,206.9,0,0,0.0,South,,81.8,0,1
CUST-003127,5,53.83,279.3,Two year,Credit card (automatic),DSL,0,232.4,1,0,1.0,South,,98.43,0,0
CUST-003128,42,29.18,1185.1,One year,Credit card (automatic),No internet service,0,15.5,0,1,2.0,South,31.0,69.94,0,0
CUST-003129,5,75.31,357.28,Month-to-month,Bank transfer (automatic),Fiber optic,0,819.0,1,0,0.0,South,49.0,58.24,0,1
CUST-003130,67,22.11,1504.91,Month-to-month,Bank transfer (automatic),No internet service,0,9.0,0,0,0.0,East,36.0,0.76,0,0
CUST-003131,21,62.27,1276.83,One year,Bank transfer (automatic),Fiber optic,3,532.0,0,0,0.0,South,20.0,97.54,0,0
CUST-003132,31,67.08,2197.62,Month-to-month,Electronic check,DSL,2,231.3,1,1,3.0,North,11.0,83.77,0,0
CUST-003133,10,91.36,856.88,Month-to-month,Electronic check,Fiber optic,1,1026.2,1,0,1.0,East,,95.94,0,0
CUST-003134,48,69.27,3374.26,One year,Mailed check,Fiber optic,1,483.4,0,0,0.0,West,8.0,59.76,0,0
CUST-003135,17,79.43,1264.74,Two year,Bank transfer (automatic),Fiber optic,0,538.4,1,0,1.0,South,0.0,7.51,0,0
CUST-003136,7,73.96,462.79,One year,Electronic check,DSL,0,146.9,1,0,1.0,West,21.0,87.8,0,0
CUST-003137,12,86.44,1105.87,Two year,Electronic check,Fiber optic,0,560.7,1,0,1.0,South,43.0,53.7,0,1
CUST-003138,7,58.44,429.39,One year,Credit card (automatic),DSL,1,169.9,1,1,0.0,South,41.0,62.31,0,0
CUST-003139,10,56.17,508.94,Month-to-month,Bank transfer (automatic),DSL,0,288.8,1,0,0.0,West,13.0,56.66,0,0
CUST-003140,61,36.65,2171.75,Two year,Mailed check,No internet service,0,21.4,0,0,1.0,West,,57.27,0,0
CUST-003141,54,63.88,3690.33,One year,Mailed check,DSL,1,306.8,1,1,0.0,South,21.0,4.83,1,0
CUST-003142,19,32.97,722.26,One year,Credit card (automatic),DSL,1,109.2,0,0,0.0,South,9.0,90.36,0,0
CUST-003143,16,65.61,1061.21,One year,Credit card (automatic),Fiber optic,0,515.5,0,0,0.0,West,0.0,87.23,0,0
CUST-003144,11,70.49,787.26,One year,Mailed check,Fiber optic,1,495.7,0,0,1.0,East,0.0,84.26,0,0
CUST-003145,23,88.66,1984.6,One year,Bank transfer (automatic),Fiber optic,0,387.0,1,0,0.0,West,12.0,85.85,0,0
CUST-003146,3,51.92,140.74,Month-to-month,Bank transfer (automatic),DSL,0,152.4,0,0,1.0,East,13.0,51.72,0,1
CUST-003147,22,77.69,1696.49,Two year,Bank transfer (automatic),Fiber optic,1,252.9,0,0,2.0,West,23.0,64.55,0,0
CUST-003148,10,82.06,828.64,Month-to-month,Bank transfer (automatic),Fiber optic,1,423.2,0,0,0.0,East,11.0,44.29,0,0
CUST-003149,31,63.87,2146.83,Two year,Electronic check,DSL,0,288.2,1,0,1.0,East,8.0,95.01,0,0
CUST-003150,3,91.32,292.28,Month-to-month,Electronic check,Fiber optic,1,718.8,1,1,1.0,North,21.0,5.1,1,1
CUST-003151,43,87.4,4019.54,Two year,Credit card (automatic),Fiber optic,0,965.5,1,0,0.0,East,1.0,16.66,0,0
CUST-003152,6,61.8,333.7,Month-to-month,Electronic check,DSL,1,161.7,1,0,1.0,East,29.0,41.6,0,1
CUST-003153,38,80.57,3224.06,One year,Electronic check,Fiber optic,0,236.4,1,0,0.0,North,9.0,4.16,0,0
CUST-003154,50,87.88,4864.36,Two year,Credit card (automatic),Fiber optic,0,1212.0,1,0,1.0,South,16.0,59.39,0,0
CUST-003155,1,29.91,36.7,Month-to-month,Electronic check,No internet service,0,8.3,0,1,1.0,South,35.0,46.38,0,1
CUST-003156,47,65.45,3001.51,Two year,Mailed check,DSL,0,244.5,1,0,0.0,South,21.0,57.79,0,0
CUST-003157,44,70.43,3307.56,One year,Electronic check,Fiber optic,0,1090.7,0,0,0.0,East,15.0,16.6,1,0
CUST-003158,1,25.74,,Two year,Electronic check,No internet service,0,14.1,0,1,1.0,East,,4.52,0,0
CUST-003159,35,91.39,3137.77,One year,Mailed check,Fiber optic,0,362.0,1,0,0.0,North,19.0,12.44,0,0
CUST-003160,5,70.96,412.94,One year,Electronic check,Fiber optic,3,481.0,0,0,0.0,North,15.0,22.28,0,1
CUST-003161,34,71.63,2575.07,Month-to-month,Electronic check,Fiber optic,2,273.3,0,0,0.0,South,14.0,20.67,0,0
CUST-003162,6,75.52,478.94,Month-to-month,Credit card (automatic),Fiber optic,0,463.7,1,0,0.0,South,,30.1,0,0
CUST-003163,25,85.48,1999.5,Month-to-month,Electronic check,Fiber optic,0,464.6,1,0,0.0,East,19.0,93.18,1,1
CUST-003164,6,15.0,80.29,One year,Electronic check,No internet service,0,7.2,0,0,1.0,South,30.0,7.86,0,0
CUST-003165,1,46.97,0.0,Month-to-month,Mailed check,DSL,0,207.9,1,0,1.0,South,2.0,0.98,0,0
CUST-003166,37,74.83,3113.22,Month-to-month,Mailed check,Fiber optic,0,347.6,0,0,1.0,West,2.0,4.71,0,0
CUST-003167,12,41.59,492.9,Month-to-month,Electronic check,DSL,2,212.1,0,0,0.0,North,10.0,92.25,0,1
CUST-003168,4,100.87,386.19,Month-to-month,Electronic check,Fiber optic,3,804.0,1,0,1.0,West,43.0,86.37,0,1
CUST-003169,3,74.69,217.05,One year,Mailed check,Fiber optic,1,338.9,0,1,0.0,North,36.0,48.46,0,1
CUST-003170,51,67.85,3458.97,One year,Electronic check,Fiber optic,0,287.7,0,0,0.0,West,12.0,78.18,0,0
CUST-003171,1,77.01,64.68,Month-to-month,Mailed check,Fiber optic,2,312.4,0,0,0.0,East,10.0,88.07,0,1
CUST-003172,5,18.81,107.67,Month-to-month,Electronic check,No internet service,0,17.2,0,0,0.0,North,42.0,48.46,0,0
CUST-003173,33,52.15,1690.58,Month-to-month,Mailed check,DSL,2,75.4,0,0,0.0,North,7.0,73.18,0,1
CUST-003174,49,79.11,3719.16,Month-to-month,Mailed check,Fiber optic,1,431.1,0,0,0.0,South,14.0,57.99,0,0
CUST-003175,33,53.3,,Month-to-month,Mailed check,DSL,0,171.8,0,0,0.0,North,12.0,77.81,1,0
CUST-003176,10,79.51,849.68,One year,Electronic check,Fiber optic,0,188.1,1,0,0.0,North,17.0,79.84,0,0
CUST-003177,3,79.94,242.41,Month-to-month,Bank transfer (automatic),Fiber optic,2,271.1,0,0,1.0,South,,26.2,0,1
CUST-003178,8,84.81,648.52,Month-to-month,Electronic check,Fiber optic,1,200.2,0,1,2.0,West,3.0,74.77,0,1
CUST-003179,28,78.25,2037.09,Month-to-month,Bank transfer (automatic),Fiber optic,1,455.1,1,0,0.0,North,10.0,74.22,0,1
CUST-003180,12,75.0,851.33,Month-to-month,Electronic check,Fiber optic,0,337.2,0,0,0.0,North,16.0,74.39,0,0
CUST-003181,58,52.16,2866.12,Two year,Mailed check,DSL,0,96.0,0,1,2.0,South,3.0,57.28,0,0
CUST-003182,47,88.28,4043.5,Month-to-month,Bank transfer (automatic),Fiber optic,5,415.0,1,0,1.0,East,16.0,43.7,0,1
CUST-003183,41,34.77,1400.37,One year,Mailed check,No internet service,0,,0,0,0.0,West,41.0,92.31,0,1
CUST-003184,56,76.13,4337.52,Two year,Electronic check,Fiber optic,0,274.8,0,0,1.0,South,38.0,42.93,0,0
CUST-003185,48,72.96,3540.41,Two year,Electronic check,Fiber optic,1,447.7,0,0,,West,4.0,85.17,0,0
CUST-003186,11,35.94,456.14,Two year,Mailed check,No internet service,0,11.2,0,0,2.0,North,38.0,36.4,0,0
CUST-003187,34,50.46,1751.16,Month-to-month,Electronic check,DSL,0,,0,0,1.0,South,8.0,68.68,0,0
CUST-003188,8,32.85,259.07,Month-to-month,Electronic check,No internet service,0,24.8,0,0,0.0,North,33.0,14.8,0,1
CUST-003189,49,87.9,4229.97,One year,Bank transfer (automatic),Fiber optic,0,738.3,1,0,0.0,North,14.0,99.11,0,0
CUST-003190,72,46.56,3720.92,Two year,Bank transfer (automatic),DSL,0,261.3,0,0,0.0,North,2.0,58.53,0,0
CUST-003191,7,15.0,87.77,One year,Electronic check,No internet service,0,11.8,0,0,0.0,East,35.0,53.63,0,0
CUST-003192,50,95.07,4509.17,Two year,Mailed check,Fiber optic,0,518.9,1,0,0.0,West,28.0,57.0,0,0
CUST-003193,3,55.89,130.12,One year,Electronic check,DSL,0,218.7,1,0,0.0,North,2.0,64.55,0,0
CUST-003194,3,72.73,225.7,Month-to-month,Electronic check,Fiber optic,0,437.1,0,0,0.0,South,15.0,69.18,0,0
CUST-003195,15,24.28,362.23,Month-to-month,Electronic check,No internet service,0,,0,0,1.0,East,44.0,79.74,0,1
CUST-003196,7,26.78,221.35,Month-to-month,Mailed check,No internet service,1,10.2,0,0,2.0,North,48.0,18.98,0,0
CUST-003197,12,86.35,1055.29,One year,Mailed check,Fiber optic,2,231.3,1,0,0.0,East,26.0,83.12,0,1
CUST-003198,69,72.36,5509.46,Two year,Credit card (automatic),Fiber optic,0,204.7,1,0,0.0,North,18.0,62.67,0,0
CUST-003199,11,96.49,1010.57,Month-to-month,Electronic check,Fiber optic,2,265.6,1,0,1.0,West,0.0,98.48,0,0
CUST-003200,54,20.87,1077.28,Two year,Bank transfer (automatic),No internet service,1,13.0,0,0,0.0,North,26.0,84.51,0,0
CUST-003201,47,56.82,2660.99,Month-to-month,Bank transfer (automatic),DSL,0,141.4,0,0,0.0,North,9.0,49.49,0,0
CUST-003202,13,72.22,956.0,Month-to-month,Electronic check,Fiber optic,0,345.2,0,1,0.0,North,4.0,23.0,0,1
CUST-003203,29,58.84,1514.6,Month-to-month,Bank transfer (automatic),DSL,0,97.6,1,0,0.0,East,9.0,87.97,0,0
CUST-003204,54,18.66,1050.03,Two year,Bank transfer (automatic),No internet service,0,8.0,0,0,1.0,West,40.0,31.63,0,0
CUST-003205,2,88.75,,One year,Electronic check,Fiber optic,0,498.3,1,0,2.0,East,3.0,52.75,0,1
CUST-003206,46,65.9,2741.86,One year,Electronic check,DSL,0,233.1,1,0,1.0,North,,51.08,0,0
CUST-003207,19,78.53,1409.94,One year,Mailed check,Fiber optic,1,705.0,1,0,1.0,East,10.0,31.62,0,0
CUST-003208,40,56.22,2235.17,One year,Electronic check,DSL,0,195.9,1,0,0.0,North,46.0,16.44,0,0
CUST-003209,12,70.47,737.14,Month-to-month,Electronic check,Fiber optic,2,107.0,0,1,0.0,South,8.0,35.01,1,1
CUST-003210,6,22.55,168.34,One year,Mailed check,No internet service,2,11.2,0,1,0.0,South,38.0,12.17,0,1
CUST-003211,1,73.6,154.96,One year,Credit card (automatic),DSL,0,152.1,1,0,0.0,North,4.0,66.63,0,0
CUST-003212,53,50.9,2839.65,One year,Bank transfer (automatic),DSL,0,226.3,0,0,1.0,North,14.0,31.89,0,0
CUST-003213,72,85.21,5278.48,One year,Electronic check,Fiber optic,1,571.6,1,0,1.0,South,29.0,20.3,0,0
CUST-003214,58,83.86,5419.3,One year,Mailed check,Fiber optic,0,773.8,1,0,1.0,South,39.0,67.86,0,0
CUST-003215,51,83.85,4313.93,Month-to-month,Electronic check,Fiber optic,1,,1,0,1.0,West,13.0,68.72,0,0
CUST-003216,55,76.07,4038.22,One year,Bank transfer (automatic),Fiber optic,0,664.8,0,0,2.0,South,19.0,57.86,0,0
CUST-003217,5,79.22,401.12,Month-to-month,Electronic check,,1,,0,0,1.0,West,18.0,18.71,0,1
CUST-003218,31,50.45,1569.82,Two year,Mailed check,DSL,0,,1,0,0.0,South,3.0,89.39,0,0
CUST-003219,2,74.56,117.53,Two year,Mailed check,Fiber optic,1,248.3,0,0,1.0,North,13.0,0.12,0,0
CUST-003220,33,84.35,2671.39,One year,Electronic check,Fiber optic,1,340.8,1,0,1.0,East,6.0,76.37,0,0
CUST-003221,21,83.58,1818.22,One year,Electronic check,Fiber optic,0,616.4,1,0,2.0,South,9.0,58.94,0,0
CUST-003222,72,18.33,1331.3,Two year,Electronic check,No internet service,0,14.8,0,0,0.0,South,45.0,77.78,0,0
CUST-003223,3,53.19,138.13,One year,Mailed check,DSL,0,131.1,1,1,0.0,North,6.0,53.43,0,0
CUST-003224,52,28.34,1393.92,Month-to-month,Bank transfer (automatic),No internet service,2,6.8,0,0,0.0,South,29.0,72.95,0,1
CUST-003225,46,97.48,4472.02,One year,Electronic check,Fiber optic,0,220.9,1,0,1.0,East,19.0,42.92,1,0
CUST-003226,29,65.69,1860.98,Two year,Bank transfer (automatic),Fiber optic,0,265.3,0,0,0.0,South,40.0,1.7,1,0
CUST-003227,19,48.36,936.19,Month-to-month,Credit card (automatic),DSL,1,,0,0,2.0,East,12.0,68.09,0,0
CUST-003228,4,15.0,95.72,Month-to-month,Electronic check,No internet service,1,15.4,0,1,0.0,West,33.0,73.37,0,1
CUST-003229,56,82.33,4680.56,One year,Credit card (automatic),Fiber optic,0,481.2,1,0,0.0,South,5.0,24.16,0,0
CUST-003230,14,74.8,1109.19,Month-to-month,Bank transfer (automatic),Fiber optic,2,322.2,1,0,0.0,East,7.0,66.57,0,1
CUST-003231,13,80.64,1091.77,Month-to-month,Credit card (automatic),Fiber optic,0,,1,0,0.0,East,24.0,49.18,0,0
CUST-003232,3,30.57,82.02,Month-to-month,Mailed check,No internet service,0,34.3,0,0,0.0,West,40.0,54.65,1,1
CUST-003233,7,62.99,403.73,One year,Bank transfer (automatic),DSL,1,235.7,1,0,0.0,North,0.0,29.11,0,0
CUST-003234,1,65.36,,Month-to-month,Mailed check,Fiber optic,0,285.8,0,0,0.0,South,8.0,13.34,0,1
CUST-003235,72,60.22,4544.77,Two year,Electronic check,DSL,0,147.7,1,0,1.0,South,9.0,78.43,0,0
CUST-003236,57,22.01,1260.95,One year,Electronic check,No internet service,0,17.4,0,0,1.0,West,,57.63,0,0
CUST-003237,4,58.01,217.13,One year,Bank transfer (automatic),,1,125.7,1,1,0.0,West,8.0,89.46,0,0
CUST-003238,61,84.38,5512.61,Two year,Mailed check,Fiber optic,2,253.2,1,0,0.0,South,19.0,12.53,1,0
CUST-003239,60,21.44,1242.22,Month-to-month,Electronic check,No internet service,0,10.2,0,0,0.0,East,24.0,76.95,0,0
CUST-003240,60,16.97,1111.69,One year,Bank transfer (automatic),No internet service,0,5.7,0,0,0.0,West,33.0,17.39,0,0
CUST-003241,4,76.56,300.98,One year,Electronic check,Fiber optic,2,461.2,0,0,0.0,South,19.0,47.53,0,1
CUST-003242,3,67.07,217.28,Month-to-month,Credit card (automatic),DSL,0,163.3,1,0,2.0,East,7.0,12.97,0,1
CUST-003243,72,67.23,4643.59,Two year,Bank transfer (automatic),Fiber optic,0,342.0,0,0,0.0,East,,12.42,0,0
CUST-003244,34,15.0,604.09,Two year,Electronic check,No internet service,0,9.5,0,0,0.0,North,59.0,85.41,0,0
CUST-003245,1,47.53,,One year,Electronic check,DSL,0,179.3,0,1,1.0,East,9.0,21.47,1,0
CUST-003246,11,53.03,642.5,Month-to-month,Mailed check,DSL,3,176.3,1,0,0.0,West,6.0,70.43,0,1
CUST-003247,40,50.64,2169.36,Two year,Credit card (automatic),DSL,0,72.6,0,0,2.0,South,21.0,42.64,0,0
CUST-003248,30,30.59,884.18,Month-to-month,Electronic check,No internet service,1,11.5,0,0,2.0,South,48.0,63.61,0,1
CUST-003249,68,76.64,5437.69,Two year,Credit card (automatic),Fiber optic,1,274.7,0,0,2.0,East,11.0,15.69,0,0
CUST-003250,13,18.16,272.44,Month-to-month,Credit card (automatic),No internet service,0,13.5,0,0,3.0,West,25.0,67.67,0,0
CUST-003251,9,79.89,759.91,Month-to-month,Mailed check,Fiber optic,1,188.4,1,0,0.0,West,4.0,71.19,0,1
CUST-003252,7,71.25,484.78,Month-to-month,Electronic check,Fiber optic,0,201.2,0,0,1.0,South,6.0,26.14,0,1
CUST-003253,10,59.18,532.34,Two year,Credit card (automatic),DSL,0,,0,0,1.0,South,32.0,51.54,0,1
CUST-003254,12,47.84,554.11,One year,Electronic check,DSL,0,145.6,0,0,0.0,West,5.0,9.91,0,0
CUST-003255,8,70.48,568.84,One year,Credit card (automatic),Fiber optic,1,,0,0,1.0,East,30.0,63.27,0,1
CUST-003256,5,94.61,424.23,Two year,Mailed check,Fiber optic,0,213.6,1,0,0.0,East,8.0,27.94,0,0
CUST-003257,5,78.73,381.09,One year,Electronic check,DSL,0,248.7,1,0,2.0,South,9.0,24.77,0,0
CUST-003258,46,23.8,944.31,Month-to-month,Electronic check,No internet service,0,16.7,0,0,1.0,North,67.0,30.74,0,0
CUST-003259,7,89.6,730.95,Two year,Mailed check,Fiber optic,1,530.4,1,1,0.0,North,2.0,18.71,0,0
CUST-003260,2,57.61,134.94,One year,Mailed check,DSL,0,160.4,1,0,1.0,West,12.0,49.45,0,0
CUST-003261,7,88.46,613.46,One year,Electronic check,Fiber optic,0,337.5,1,0,0.0,South,16.0,65.49,0,0
CUST-003262,72,84.96,5935.73,One year,Credit card (automatic),Fiber optic,0,262.0,1,0,1.0,South,17.0,41.32,0,0
CUST-003263,43,71.39,2902.21,Two year,Electronic check,Fiber optic,0,399.4,0,0,0.0,North,9.0,73.68,0,0
CUST-003264,62,28.56,1786.97,One year,Credit card (automatic),No internet service,0,8.0,0,1,0.0,North,50.0,78.86,0,0
CUST-003265,8,62.41,490.67,Month-to-month,Credit card (automatic),DSL,0,215.8,1,0,1.0,South,24.0,80.68,0,0
CUST-003266,11,58.38,687.97,One year,Mailed check,DSL,1,321.2,1,0,0.0,West,7.0,29.09,0,0
CUST-003267,1,61.86,83.15,Month-to-month,Electronic check,DSL,0,284.7,0,0,0.0,East,42.0,42.68,1,0
CUST-003268,48,70.08,3439.23,One year,Electronic check,Fiber optic,1,460.4,0,1,0.0,North,,87.9,0,0
CUST-003269,25,72.39,1921.96,Month-to-month,Mailed check,Fiber optic,0,602.5,0,0,0.0,East,21.0,75.38,0,0
CUST-003270,41,66.58,2707.51,One year,Electronic check,Fiber optic,0,556.4,0,0,0.0,North,15.0,93.08,0,0
CUST-003271,43,45.72,1969.34,Month-to-month,Electronic check,DSL,0,231.2,0,1,1.0,South,15.0,29.45,0,0
CUST-003272,6,30.89,186.36,Month-to-month,Mailed check,No internet service,0,13.7,0,0,0.0,North,53.0,59.95,0,1
CUST-003273,1,79.23,112.61,One year,Bank transfer (automatic),Fiber optic,1,403.4,1,0,1.0,East,16.0,79.83,0,1
CUST-003274,20,71.25,1327.79,Two year,Bank transfer (automatic),Fiber optic,1,437.3,0,0,0.0,East,8.0,44.9,0,0
CUST-003275,17,36.16,590.57,Month-to-month,Electronic check,DSL,3,99.1,0,0,0.0,South,28.0,66.07,0,1
CUST-003276,45,26.18,1154.89,One year,Credit card (automatic),No internet service,2,11.6,0,1,3.0,South,30.0,65.87,0,0
CUST-003277,37,69.58,2697.74,One year,Credit card (automatic),DSL,1,411.1,1,0,1.0,North,9.0,87.16,0,0
CUST-003278,8,92.71,792.23,One year,Bank transfer (automatic),Fiber optic,0,277.5,1,0,2.0,North,10.0,54.63,0,0
CUST-003279,69,17.57,1185.13,Two year,Mailed check,No internet service,0,12.5,0,0,0.0,East,50.0,77.09,0,0
CUST-003280,1,16.82,,One year,Credit card (automatic),No internet service,0,29.3,0,1,0.0,South,,86.03,0,1
CUST-003281,12,82.96,975.56,Month-to-month,Credit card (automatic),Fiber optic,1,323.8,0,1,2.0,North,32.0,6.05,0,0
CUST-003282,13,62.67,797.43,Month-to-month,Credit card (automatic),DSL,0,152.2,0,0,1.0,West,13.0,76.38,0,1
CUST-003283,45,86.37,3886.64,Two year,Bank transfer (automatic),Fiber optic,0,332.0,1,0,1.0,North,16.0,72.72,0,0
CUST-003284,13,69.45,817.27,Month-to-month,Bank transfer (automatic),Fiber optic,0,764.0,0,0,0.0,East,12.0,5.83,0,1
CUST-003285,26,64.59,1629.91,One year,Mailed check,DSL,0,312.0,1,0,0.0,East,0.0,45.6,1,0
CUST-003286,16,81.28,1254.01,One year,Credit card (automatic),Fiber optic,3,723.4,1,0,0.0,East,21.0,5.91,0,0
CUST-003287,58,63.99,3845.73,Two year,Bank transfer (automatic),DSL,0,420.6,1,0,1.0,East,29.0,19.62,0,0
CUST-003288,11,54.09,597.13,Two year,Credit card (automatic),DSL,0,202.0,1,1,0.0,South,29.0,27.62,0,0
CUST-003289,53,15.38,795.21,One year,Electronic check,No internet service,1,19.7,0,0,0.0,North,22.0,45.17,0,0
CUST-003290,44,68.08,3227.47,Two year,Credit card (automatic),DSL,1,109.0,1,0,2.0,West,13.0,30.57,0,0
CUST-003291,46,49.86,2478.98,Month-to-month,Mailed check,DSL,0,120.6,1,0,1.0,South,5.0,52.23,0,0
CUST-003292,14,80.4,1061.24,One year,Credit card (automatic),Fiber optic,1,641.3,1,0,0.0,East,18.0,61.0,0,1
CUST-003293,2,21.52,,One year,Electronic check,No internet service,0,8.6,0,0,0.0,West,32.0,40.71,0,1
CUST-003294,5,65.87,325.88,Month-to-month,Mailed check,DSL,0,133.8,1,0,1.0,South,21.0,84.25,0,0
CUST-003295,71,49.11,3331.98,Two year,Mailed check,DSL,0,160.5,0,1,0.0,North,30.0,35.31,0,0
CUST-003296,66,61.98,3648.92,Month-to-month,Electronic check,Fiber optic,2,385.8,0,0,0.0,West,0.0,66.45,0,0
CUST-003297,45,65.88,2697.73,Two year,Credit card (automatic),DSL,0,87.9,1,0,0.0,East,23.0,33.56,0,0
CUST-003298,72,90.59,6756.23,Two year,Bank transfer (automatic),Fiber optic,1,,1,0,2.0,North,22.0,5.6,0,0
CUST-003299,10,52.83,432.77,Month-to-month,Electronic check,DSL,0,116.5,0,0,2.0,South,9.0,68.3,0,0
CUST-003300,33,69.4,2276.11,One year,Credit card (automatic),Fiber optic,1,240.9,0,0,0.0,West,25.0,64.69,0,0
CUST-003301,12,57.57,691.46,Two year,Credit card (automatic),DSL,2,79.3,1,0,2.0,North,0.0,9.93,0,0
CUST-003302,72,69.27,5126.21,One year,Bank transfer (automatic),Fiber optic,0,297.7,1,0,0.0,West,,12.36,1,1
CUST-003303,60,84.37,5412.28,Two year,Credit card (automatic),Fiber optic,0,253.4,1,0,1.0,North,12.0,9.42,0,0
CUST-003304,13,22.33,332.09,One year,Credit card (automatic),No internet service,2,7.2,0,0,2.0,North,29.0,6.63,0,0
CUST-003305,2,69.5,164.84,One year,Bank transfer (automatic),Fiber optic,1,248.0,0,0,0.0,East,11.0,21.95,0,0
CUST-003306,72,88.66,5718.22,Two year,Credit card (automatic),Fiber optic,1,,1,0,0.0,South,7.0,78.91,0,0
CUST-003307,51,65.64,3533.81,Two year,Mailed check,Fiber optic,1,181.6,0,0,0.0,East,26.0,75.55,1,0
